genome_id	genome_name	mlst	isolation_source	isolation_country	collection_year	host_name	genome_length	genome_status	contigs
573.13792	Klebsiella pneumoniae KPN1942ec	MLST.klebsiella.280	URINE	USA	2014	Human, Homo sapiens	5463099	WGS	90
573.13793	Klebsiella pneumoniae KPN1946ec		URINE	USA	2015	Human, Homo sapiens	5607393	WGS	147
573.13794	Klebsiella pneumoniae KPN1947ec	MLST.klebsiella.45	RESPIRATORY	USA	2014	Human, Homo sapiens	5653813	WGS	100
573.13795	Klebsiella pneumoniae KPN1948ec	MLST.Klebsiella_pneumoniae.307	WOUND	USA	2015	Human, Homo sapiens	5978383	WGS	279
573.13796	Klebsiella pneumoniae KPN1949ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5408935	WGS	85
573.13797	Klebsiella pneumoniae KPN194ec	MLST.klebsiella.258	DRAIN	USA	2012	Human, Homo sapiens	5873322	WGS	375
573.13798	Klebsiella pneumoniae KPN1950ec		URINE	USA	2015	Human, Homo sapiens	5549770	WGS	190
573.13799	Klebsiella pneumoniae KPN1951ec		ULCER	USA	2014	Human, Homo sapiens	5529992	WGS	199
573.13800	Klebsiella pneumoniae KPN1952ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5542089	WGS	133
573.13801	Klebsiella pneumoniae KPN1953ec	MLST.klebsiella.36	ABSCESS	USA	2015	Human, Homo sapiens	5269941	WGS	60
573.13802	Klebsiella pneumoniae KPN1955ec	MLST.klebsiella.258	RESPIRATORY	USA	2015	Human, Homo sapiens	5401378	WGS	98
573.13803	Klebsiella pneumoniae KPN1956ec	MLST.klebsiella.258	RESPIRATORY	USA	2015	Human, Homo sapiens	5400138	WGS	91
573.13804	Klebsiella pneumoniae KPN1958ec		BLOOD	USA	2015	Human, Homo sapiens	5381060	WGS	82
573.13805	Klebsiella pneumoniae KPN1960ec		URINE	USA	2015	Human, Homo sapiens	5615728	WGS	76
573.13806	Klebsiella pneumoniae KPN1961ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5735715	WGS	109
573.13807	Klebsiella pneumoniae KPN1968ec	MLST.Klebsiella_pneumoniae.307	BLOOD	USA	2015	Human, Homo sapiens	5383145	WGS	78
573.13808	Klebsiella pneumoniae KPN196ec	MLST.klebsiella.258	URINE	USA	2012	Human, Homo sapiens	5530943	WGS	154
573.13809	Klebsiella pneumoniae KPN1973ec	MLST.klebsiella.147	BLOOD	USA	2015	Human, Homo sapiens	5506518	WGS	102
573.13810	Klebsiella pneumoniae KPN1974ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5410100	WGS	94
573.13811	Klebsiella pneumoniae KPN1975ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5580908	WGS	129
573.13812	Klebsiella pneumoniae KPN1976ec	MLST.klebsiella.307	BLOOD	USA	2015	Human, Homo sapiens	5574738	WGS	127
573.13813	Klebsiella pneumoniae KPN197ec	MLST.klebsiella.307	URINE	USA	2012	Human, Homo sapiens	5522704	WGS	100
573.13814	Klebsiella pneumoniae KPN1980ec	MLST.klebsiella.147	BLOOD	USA	2015	Human, Homo sapiens	5489985	WGS	110
573.13815	Klebsiella pneumoniae KPN1981ec	MLST.klebsiella.405	URINE	USA	2015	Human, Homo sapiens	5617418	WGS	75
573.13816	Klebsiella pneumoniae KPN1983ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5567556	WGS	125
573.13817	Klebsiella pneumoniae KPN1984ec		WOUND	USA	2015	Human, Homo sapiens	5559565	WGS	79
573.13818	Klebsiella pneumoniae KPN1985ec	MLST.klebsiella.15	TISSUE	USA	2015	Human, Homo sapiens	5458721	WGS	63
573.13819	Klebsiella pneumoniae KPN1986ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5518700	WGS	108
573.13820	Klebsiella pneumoniae KPN1987ec	MLST.klebsiella.17	URINE	USA	2015	Human, Homo sapiens	5515056	WGS	68
573.13821	Klebsiella pneumoniae KPN1988ec	MLST.klebsiella.327	ABSCESS	USA	2015	Human, Homo sapiens	5498844	WGS	86
573.13822	Klebsiella pneumoniae KPN1989ec		URINE	USA	2015	Human, Homo sapiens	8614068	WGS	1747
573.13823	Klebsiella pneumoniae KPN198ec	MLST.klebsiella.16	DRAIN	USA	2012	Human, Homo sapiens	5368928	WGS	60
573.13824	Klebsiella pneumoniae KPN1991ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5505329	WGS	119
573.13825	Klebsiella pneumoniae KPN1992ec	MLST.klebsiella.45	RESPIRATORY	USA	2015	Human, Homo sapiens	5635723	WGS	88
573.13826	Klebsiella pneumoniae KPN1993ec	MLST.klebsiella.15	URINE	USA	2015	Human, Homo sapiens	5516061	WGS	100
573.13827	Klebsiella pneumoniae KPN1994ec	MLST.klebsiella.15	RESPIRATORY	USA	2013	Human, Homo sapiens	5751426	WGS	116
573.13828	Klebsiella pneumoniae KPN1997ec	MLST.klebsiella.15	RESPIRATORY	USA	2013	Human, Homo sapiens	5754531	WGS	111
573.13829	Klebsiella pneumoniae KPN1998ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5755840	WGS	119
573.13830	Klebsiella pneumoniae KPN1999ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5490022	WGS	105
573.13831	Klebsiella pneumoniae KPN2000ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5470600	WGS	82
573.13832	Klebsiella pneumoniae KPN2002ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5467600	WGS	78
573.13833	Klebsiella pneumoniae KPN2003ec	MLST.klebsiella.25	BLOOD	USA	2015	Human, Homo sapiens	5633431	WGS	102
573.13834	Klebsiella pneumoniae KPN2004ec		BLOOD	USA	2015	Human, Homo sapiens	5469132	WGS	69
573.13835	Klebsiella pneumoniae KPN2005ec		URINE	USA	2015	Human, Homo sapiens	8750302	WGS	2412
573.13836	Klebsiella pneumoniae KPN2006ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5350925	WGS	78
573.13838	Klebsiella pneumoniae KPN2008ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5423589	WGS	104
573.13839	Klebsiella pneumoniae KPN2009ec	MLST.klebsiella.15	RESPIRATORY	USA	2015	Human, Homo sapiens	5463662	WGS	76
573.13840	Klebsiella pneumoniae KPN200ec	MLST.klebsiella.258	URINE	USA	2012	Human, Homo sapiens	5567076	WGS	145
573.13841	Klebsiella pneumoniae KPN2010ec	MLST.klebsiella.551	URINE	USA	2015	Human, Homo sapiens	5509498	WGS	84
573.13842	Klebsiella pneumoniae KPN2011ec	MLST.klebsiella.258	RESPIRATORY	USA	2015	Human, Homo sapiens	5558623	WGS	135
573.13843	Klebsiella pneumoniae KPN2012ec	MLST.klebsiella.35	URINE	USA	2015	Human, Homo sapiens	5451240	WGS	88
573.13844	Klebsiella pneumoniae KPN2013ec	MLST.klebsiella.17	WOUND	USA	2015	Human, Homo sapiens	5471249	WGS	86
573.13845	Klebsiella pneumoniae KPN2015ec	MLST.klebsiella.17	WOUND	USA	2015	Human, Homo sapiens	5479708	WGS	97
573.13846	Klebsiella pneumoniae KPN2016ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5543548	WGS	129
573.13847	Klebsiella pneumoniae KPN2017ec	MLST.klebsiella.258	BLOOD	USA	2015	Human, Homo sapiens	5589204	WGS	125
573.13848	Klebsiella pneumoniae KPN2019ec	MLST.klebsiella.45	URINE	USA	2015	Human, Homo sapiens	5542869	WGS	74
573.13849	Klebsiella pneumoniae KPN201ec	MLST.klebsiella.258	URINE	USA	2012	Human, Homo sapiens	5505458	WGS	120
573.13850	Klebsiella pneumoniae KPN2020ec	MLST.klebsiella.258	ABSCESS	USA	2015	Human, Homo sapiens	5512195	WGS	121
573.13851	Klebsiella pneumoniae KPN2023ec	MLST.klebsiella.327	WOUND	USA	2015	Human, Homo sapiens	5503523	WGS	86
573.13852	Klebsiella pneumoniae KPN2021ec	MLST.klebsiella.258	RESPIRATORY	USA	2015	Human, Homo sapiens	5560199	WGS	145
573.13853	Klebsiella pneumoniae KPN2024ec	MLST.klebsiella.45	URINE	USA	2015	Human, Homo sapiens	5491989	WGS	78
573.13854	Klebsiella pneumoniae KPN2026ec	MLST.klebsiella.307	RESPIRATORY	USA	2015	Human, Homo sapiens	5508851	WGS	105
573.13855	Klebsiella pneumoniae KPN2027ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5585135	WGS	132
573.13856	Klebsiella pneumoniae KPN2029ec	MLST.klebsiella.258	BONE	USA	2015	Human, Homo sapiens	5695020	WGS	118
573.13857	Klebsiella pneumoniae KPN202ec	MLST.klebsiella.16	URINE	USA	2012	Human, Homo sapiens	5427162	WGS	72
573.13858	Klebsiella pneumoniae KPN2031ec	MLST.klebsiella.405	URINE	USA	2015	Human, Homo sapiens	5669680	WGS	84
573.13859	Klebsiella pneumoniae KPN2032ec	MLST.klebsiella.101	ABSCESS	USA	2015	Human, Homo sapiens	5660781	WGS	93
573.13860	Klebsiella pneumoniae KPN2034ec	MLST.klebsiella.15	URINE	USA	2015	Human, Homo sapiens	5198880	WGS	70
573.13861	Klebsiella pneumoniae KPN2035ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5563302	WGS	134
573.13862	Klebsiella pneumoniae KPN2036ec	MLST.klebsiella.258	WOUND	USA	2015	Human, Homo sapiens	5649086	WGS	115
573.13863	Klebsiella pneumoniae KPN2037ec	MLST.klebsiella.628	URINE	USA	2015	Human, Homo sapiens	5542982	WGS	94
573.13864	Klebsiella pneumoniae KPN2038ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5424052	WGS	95
573.13865	Klebsiella pneumoniae KPN2039ec	MLST.klebsiella.307	ULCER	USA	2015	Human, Homo sapiens	5413172	WGS	92
573.13866	Klebsiella pneumoniae KPN2040ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5298279	WGS	69
573.13867	Klebsiella pneumoniae KPN2041ec	MLST.klebsiella.258	ULCER	USA	2015	Human, Homo sapiens	5511819	WGS	97
573.13868	Klebsiella pneumoniae KPN2042ec	MLST.klebsiella.147	BLOOD	USA	2015	Human, Homo sapiens	5470843	WGS	103
573.13869	Klebsiella pneumoniae KPN2043ec	MLST.klebsiella.15	RESPIRATORY	USA	2015	Human, Homo sapiens	5725274	WGS	117
573.13870	Klebsiella pneumoniae KPN2044ec	MLST.klebsiella.336	URINE	USA	2015	Human, Homo sapiens	5632925	WGS	54
573.13871	Klebsiella pneumoniae KPN2045ec	MLST.klebsiella.147	URINE	USA	2015	Human, Homo sapiens	5505635	WGS	112
573.13872	Klebsiella pneumoniae KPN2046ec	MLST.klebsiella.258	BLOOD	USA	2015	Human, Homo sapiens	5588937	WGS	119
573.13873	Klebsiella pneumoniae KPN2047ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5497752	WGS	81
573.13874	Klebsiella pneumoniae KPN2048ec	MLST.klebsiella.36	WOUND	USA	2015	Human, Homo sapiens	5271140	WGS	56
573.13875	Klebsiella pneumoniae KPN204ec	MLST.klebsiella.13	URINE	USA	2012	Human, Homo sapiens	5449495	WGS	115
573.13876	Klebsiella pneumoniae KPN2050ec	MLST.klebsiella.258	WOUND	USA	2015	Human, Homo sapiens	5650759	WGS	106
573.13877	Klebsiella pneumoniae KPN2052ec	MLST.klebsiella.258	WOUND	USA	2015	Human, Homo sapiens	5647599	WGS	107
573.13878	Klebsiella pneumoniae KPN2053ec	MLST.klebsiella.258	WOUND	USA	2015	Human, Homo sapiens	5691015	WGS	127
573.13879	Klebsiella pneumoniae KPN2054ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5588520	WGS	123
573.13880	Klebsiella pneumoniae KPN2055ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5421408	WGS	94
573.13881	Klebsiella pneumoniae KPN2056ec	MLST.klebsiella.258	ABSCESS	USA	2015	Human, Homo sapiens	5518696	WGS	113
573.13882	Klebsiella pneumoniae KPN2058ec	MLST.klebsiella.45	WOUND	USA	2015	Human, Homo sapiens	5565154	WGS	75
573.13883	Klebsiella pneumoniae KPN2060ec	MLST.klebsiella.17	BLOOD	USA	2015	Human, Homo sapiens	5409629	WGS	67
573.13884	Klebsiella pneumoniae KPN205ec	MLST.klebsiella.16	WOUND	USA	2012	Human, Homo sapiens	5515338	WGS	79
573.13885	Klebsiella pneumoniae KPN2061ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	6622743	WGS	654
573.13886	Klebsiella pneumoniae KPN2062ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5567633	WGS	92
573.13887	Klebsiella pneumoniae KPN2063ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5556002	WGS	119
573.13888	Klebsiella pneumoniae KPN2064ec	MLST.klebsiella.147	URINE	USA	2015	Human, Homo sapiens	5487315	WGS	104
573.13889	Klebsiella pneumoniae KPN2065ec		BLOOD	USA	2015	Human, Homo sapiens	5507684	WGS	104
573.13890	Klebsiella pneumoniae KPN2066ec	MLST.klebsiella.147	BLOOD	USA	2015	Human, Homo sapiens	5499326	WGS	107
573.13891	Klebsiella pneumoniae KPN2067ec	MLST.klebsiella.37	URINE	USA	2015	Human, Homo sapiens	5450766	WGS	67
573.13892	Klebsiella pneumoniae KPN2069ec	MLST.klebsiella.17	ABSCESS	USA	2015	Human, Homo sapiens	5493870	WGS	120
573.13893	Klebsiella pneumoniae KPN206ec	MLST.klebsiella.258	URINE	USA	2012	Human, Homo sapiens	5580340	WGS	121
573.13894	Klebsiella pneumoniae KPN2070ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5549070	WGS	108
573.13895	Klebsiella pneumoniae KPN2072ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5750485	WGS	102
573.13896	Klebsiella pneumoniae KPN2073ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5417564	WGS	90
573.13897	Klebsiella pneumoniae KPN2075ec	MLST.klebsiella.1440	RESPIRATORY	USA	2015	Human, Homo sapiens	5386850	WGS	71
573.13898	Klebsiella pneumoniae KPN2076ec	MLST.klebsiella.307	BLOOD	USA	2015	Human, Homo sapiens	5748840	WGS	112
573.13899	Klebsiella pneumoniae KPN2077ec	MLST.klebsiella.16	URINE	USA	2015	Human, Homo sapiens	5342201	WGS	78
573.13900	Klebsiella pneumoniae KPN2078ec	MLST.Klebsiella_pneumoniae.307	BLOOD	USA	2015	Human, Homo sapiens	5380355	WGS	78
573.13901	Klebsiella pneumoniae KPN2079ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5753017	WGS	79
573.13902	Klebsiella pneumoniae KPN207ec	MLST.klebsiella.392	URINE	USA	2012	Human, Homo sapiens	5567128	WGS	111
573.13903	Klebsiella pneumoniae KPN2080ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5346863	WGS	78
573.13904	Klebsiella pneumoniae KPN2081ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5753939	WGS	134
573.13905	Klebsiella pneumoniae KPN2082ec	MLST.klebsiella.258	BLOOD	USA	2015	Human, Homo sapiens	5797382	WGS	135
573.13906	Klebsiella pneumoniae KPN2083ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5486261	WGS	102
573.13907	Klebsiella pneumoniae KPN2084ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5415015	WGS	97
573.13908	Klebsiella pneumoniae KPN2085ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5805486	WGS	138
573.13909	Klebsiella pneumoniae KPN2086ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5351397	WGS	77
573.13910	Klebsiella pneumoniae KPN2087ec	MLST.klebsiella.16	ULCER	USA	2015	Human, Homo sapiens	5640826	WGS	111
573.13911	Klebsiella pneumoniae KPN2088ec	MLST.klebsiella.3792	WOUND	USA	2015	Human, Homo sapiens	5790271	WGS	143
573.13912	Klebsiella pneumoniae KPN208ec	MLST.klebsiella.307	URINE	USA	2012	Human, Homo sapiens	5520800	WGS	85
573.13913	Klebsiella pneumoniae KPN2090ec	MLST.klebsiella.258	WOUND	USA	2015	Human, Homo sapiens	5793572	WGS	135
573.13914	Klebsiella pneumoniae KPN2091ec	MLST.klebsiella.147	URINE	USA	2015	Human, Homo sapiens	5471525	WGS	108
573.13915	Klebsiella pneumoniae KPN2092ec	MLST.klebsiella.258	WOUND	USA	2015	Human, Homo sapiens	5256098	WGS	100
573.13916	Klebsiella pneumoniae KPN2093ec		WOUND	USA	2015	Human, Homo sapiens	5380268	WGS	76
573.13917	Klebsiella pneumoniae KPN2094ec	MLST.klebsiella.258	RESPIRATORY	USA	2015	Human, Homo sapiens	5752715	WGS	119
573.13918	Klebsiella pneumoniae KPN2098ec	MLST.Klebsiella_pneumoniae.307	URINE	USA	2015	Human, Homo sapiens	5379307	WGS	86
573.13919	Klebsiella pneumoniae KPN2099ec		URINE	USA	2015	Human, Homo sapiens	5553149	WGS	101
573.13920	Klebsiella pneumoniae KPN209ec	MLST.klebsiella.258	TISSUE	USA	2012	Human, Homo sapiens	5693596	WGS	138
573.13921	Klebsiella pneumoniae KPN2100ec	MLST.klebsiella.258	RESPIRATORY	USA	2015	Human, Homo sapiens	5743262	WGS	130
573.13922	Klebsiella pneumoniae KPN2101ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5522666	WGS	93
573.13923	Klebsiella pneumoniae KPN2103ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5535558	WGS	196
573.13924	Klebsiella pneumoniae KPN2105ec	MLST.klebsiella.978	DRAIN	USA	2015	Human, Homo sapiens	5616403	WGS	88
573.13925	Klebsiella pneumoniae KPN2106ec	MLST.klebsiella.35	BLOOD	USA	2015	Human, Homo sapiens	5670634	WGS	102
573.13926	Klebsiella pneumoniae KPN2108ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5403205	WGS	90
573.13927	Klebsiella pneumoniae KPN2109ec	MLST.klebsiella.307	DRAIN	USA	2015	Human, Homo sapiens	5356498	WGS	82
573.13928	Klebsiella pneumoniae KPN210ec	MLST.klebsiella.76	BLOOD	USA	2012	Human, Homo sapiens	5499134	WGS	80
573.13929	Klebsiella pneumoniae KPN2111ec		WOUND	USA	2015	Human, Homo sapiens	5312127	WGS	58
573.13930	Klebsiella pneumoniae KPN2113ec	MLST.Klebsiella_pneumoniae.307	BLOOD	USA	2015	Human, Homo sapiens	5380027	WGS	92
573.13931	Klebsiella pneumoniae KPN2114ec	MLST.klebsiella.258	TISSUE	USA	2015	Human, Homo sapiens	5414836	WGS	112
573.13932	Klebsiella pneumoniae KPN2115ec	MLST.klebsiella.147	URINE	USA	2015	Human, Homo sapiens	5575774	WGS	169
573.13933	Klebsiella pneumoniae KPN2116ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5482827	WGS	113
573.13934	Klebsiella pneumoniae KPN2118ec	MLST.klebsiella.15	TISSUE	USA	2015	Human, Homo sapiens	5590988	WGS	90
573.13935	Klebsiella pneumoniae KPN2121ec	MLST.klebsiella.1440	WOUND	USA	2015	Human, Homo sapiens	5402719	WGS	86
573.13936	Klebsiella pneumoniae KPN2122ec	MLST.klebsiella.3792	BLOOD	USA	2015	Human, Homo sapiens	5626562	WGS	130
573.13937	Klebsiella pneumoniae KPN2125ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5529387	WGS	135
573.13938	Klebsiella pneumoniae KPN2127ec	MLST.klebsiella.307	BLOOD	USA	2015	Human, Homo sapiens	5461475	WGS	83
573.13939	Klebsiella pneumoniae KPN2128ec	MLST.klebsiella.258	WOUND	USA	2015	Human, Homo sapiens	5413559	WGS	86
573.13940	Klebsiella pneumoniae KPN2129ec	MLST.klebsiella.258	BONE	USA	2015	Human, Homo sapiens	5417164	WGS	86
573.13941	Klebsiella pneumoniae KPN2130ec	MLST.klebsiella.307	BILE	USA	2015	Human, Homo sapiens	5461919	WGS	80
573.13942	Klebsiella pneumoniae KPN213ec	MLST.klebsiella.258	URINE	USA	2012	Human, Homo sapiens	5529002	WGS	143
573.13943	Klebsiella pneumoniae KPN2149ec	MLST.klebsiella.17	URINE	USA	2015	Human, Homo sapiens	5514354	WGS	99
573.13944	Klebsiella pneumoniae KPN2151ec	MLST.klebsiella.307	BILE	USA	2015	Human, Homo sapiens	5456969	WGS	98
573.13945	Klebsiella pneumoniae KPN2152ec	MLST.klebsiella.307	URINE	USA	2015	Human, Homo sapiens	5542478	WGS	95
573.13946	Klebsiella pneumoniae KPN2154ec		URINE	USA	2015	Human, Homo sapiens	8135480	WGS	1585
573.13947	Klebsiella pneumoniae KPN2155ec	MLST.klebsiella.307	TISSUE	USA	2015	Human, Homo sapiens	5462580	WGS	114
573.13948	Klebsiella pneumoniae KPN2156ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5775110	WGS	137
573.13949	Klebsiella pneumoniae KPN2157ec	MLST.klebsiella.13	TISSUE	USA	2015	Human, Homo sapiens	5502218	WGS	262
573.13950	Klebsiella pneumoniae KPN2158ec	MLST.klebsiella.13	TISSUE	USA	2015	Human, Homo sapiens	5575183	WGS	165
573.13951	Klebsiella pneumoniae KPN2159ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5437244	WGS	102
573.13952	Klebsiella pneumoniae KPN2160ec	MLST.klebsiella.307	RESPIRATORY	USA	2015	Human, Homo sapiens	5454386	WGS	143
573.13953	Klebsiella pneumoniae KPN2162ec	MLST.klebsiella.258	RESPIRATORY	USA	2015	Human, Homo sapiens	5723049	WGS	108
573.13954	Klebsiella pneumoniae KPN2163ec	MLST.klebsiella.307	RESPIRATORY	USA	2015	Human, Homo sapiens	5461695	WGS	91
573.13955	Klebsiella pneumoniae KPN2166ec	MLST.klebsiella.307	RESPIRATORY	USA	2015	Human, Homo sapiens	5478400	WGS	96
573.13956	Klebsiella pneumoniae KPN2167ec	MLST.klebsiella.307	RESPIRATORY	USA	2015	Human, Homo sapiens	5457098	WGS	97
573.13957	Klebsiella pneumoniae KPN2168ec	MLST.klebsiella.307	TISSUE	USA	2015	Human, Homo sapiens	5453614	WGS	85
573.13958	Klebsiella pneumoniae KPN2169ec	MLST.klebsiella.307	WOUND	USA	2015	Human, Homo sapiens	5448383	WGS	133
573.13959	Klebsiella pneumoniae KPN216ec	MLST.klebsiella.307	RESPIRATORY	USA	2012	Human, Homo sapiens	5352600	WGS	97
573.13960	Klebsiella pneumoniae KPN2171ec	MLST.klebsiella.258	URINE	USA	2015	Human, Homo sapiens	5599316	WGS	164
573.13961	Klebsiella pneumoniae KPN2172ec	MLST.klebsiella.2975	URINE	USA	2015	Human, Homo sapiens	5534641	WGS	102
573.13962	Klebsiella pneumoniae KPN2173ec	MLST.klebsiella.13	WOUND	USA	2015	Human, Homo sapiens	5520970	WGS	138
573.13963	Klebsiella pneumoniae KPN2174ec	MLST.klebsiella.42	RESPIRATORY	USA	2015	Human, Homo sapiens	5565430	WGS	147
573.13964	Klebsiella pneumoniae KPN217ec	MLST.klebsiella.273	URINE	USA	2012	Human, Homo sapiens	5597545	WGS	117
573.13965	Klebsiella pneumoniae KPN218ec	MLST.klebsiella.307	RESPIRATORY	USA	2012	Human, Homo sapiens	5581226	WGS	108
573.13966	Klebsiella pneumoniae KPN219ec	MLST.klebsiella.392	URINE	USA	2012	Human, Homo sapiens	5564505	WGS	110
573.13967	Klebsiella pneumoniae KPN220ec	MLST.klebsiella.1823	RESPIRATORY	USA	2012	Human, Homo sapiens	5422918	WGS	98
573.13968	Klebsiella pneumoniae KPN221ec	MLST.Klebsiella_pneumoniae.2623	FLUID	USA	2012	Human, Homo sapiens	6913538	WGS	1062
573.13969	Klebsiella pneumoniae KPN222ec	MLST.klebsiella.16	DRAIN	USA	2012	Human, Homo sapiens	5426042	WGS	73
573.13970	Klebsiella pneumoniae KPN223ec	MLST.klebsiella.307	URINE	USA	2012	Human, Homo sapiens	5403584	WGS	88
573.13971	Klebsiella pneumoniae KPN224ec	MLST.klebsiella.307	URINE	USA	2012	Human, Homo sapiens	5508295	WGS	99
573.13972	Klebsiella pneumoniae KPN226ec	MLST.klebsiella.16	URINE	USA	2012	Human, Homo sapiens	5588558	WGS	98
573.13973	Klebsiella pneumoniae KPN227ec		URINE	USA	2012	Human, Homo sapiens	5560326	WGS	140
573.13974	Klebsiella pneumoniae KPN228ec	MLST.klebsiella.258	URINE	USA	2012	Human, Homo sapiens	5556348	WGS	105
573.13975	Klebsiella pneumoniae KPN230ec	MLST.klebsiella.258	RESPIRATORY	USA	2012	Human, Homo sapiens	5616360	WGS	143
573.13976	Klebsiella pneumoniae KPN231ec	MLST.klebsiella.307	URINE	USA	2012	Human, Homo sapiens	5319898	WGS	83
573.13977	Klebsiella pneumoniae KPN232ec	MLST.klebsiella.258	URINE	USA	2012	Human, Homo sapiens	5608003	WGS	116
573.13978	Klebsiella pneumoniae KPN233ec	MLST.klebsiella.258	RESPIRATORY	USA	2012	Human, Homo sapiens	5558760	WGS	145
573.13979	Klebsiella pneumoniae KPN234ec	MLST.klebsiella.307	RESPIRATORY	USA	2012	Human, Homo sapiens	5423235	WGS	96
573.13980	Klebsiella pneumoniae KPN235ec	MLST.klebsiella.14	URINE	USA	2012	Human, Homo sapiens	5536011	WGS	65
573.13981	Klebsiella pneumoniae KPN236ec	MLST.klebsiella.258	RESPIRATORY	USA	2012	Human, Homo sapiens	5563397	WGS	138
573.13982	Klebsiella pneumoniae KPN237ec	MLST.klebsiella.307	WOUND	USA	2012	Human, Homo sapiens	5423074	WGS	88
573.13983	Klebsiella pneumoniae KPN238ec	MLST.klebsiella.307	FLUID	USA	2012	Human, Homo sapiens	5419089	WGS	87
573.13984	Klebsiella pneumoniae KPN240ec	MLST.klebsiella.392	URINE	USA	2012	Human, Homo sapiens	5564957	WGS	105
573.13985	Klebsiella pneumoniae KPN244ec	MLST.klebsiella.16	ULCER	USA	2012	Human, Homo sapiens	5432742	WGS	76
573.13986	Klebsiella pneumoniae KPN245ec	MLST.klebsiella.258	URINE	USA	2012	Human, Homo sapiens	5623002	WGS	135
573.13987	Klebsiella pneumoniae KPN246ec	MLST.klebsiella.392	URINE	USA	2012	Human, Homo sapiens	5561992	WGS	112
573.13988	Klebsiella pneumoniae KPN247ec	MLST.klebsiella.392	URINE	USA	2012	Human, Homo sapiens	5552023	WGS	118
573.13989	Klebsiella pneumoniae KPN248ec	MLST.klebsiella.258	URINE	USA	2012	Human, Homo sapiens	5561062	WGS	141
573.13990	Klebsiella pneumoniae KPN249ec		URINE	USA	2012	Human, Homo sapiens	5558120	WGS	135
573.13991	Klebsiella pneumoniae KPN250ec	MLST.klebsiella.258	URINE	USA	2012	Human, Homo sapiens	5510798	WGS	126
573.13992	Klebsiella pneumoniae KPN251ec	MLST.klebsiella.307	URINE	USA	2012	Human, Homo sapiens	5511835	WGS	80
573.13993	Klebsiella pneumoniae KPN252ec	MLST.klebsiella.22	URINE	USA	2012	Human, Homo sapiens	6224242	WGS	434
573.13994	Klebsiella pneumoniae KPN254ec	MLST.klebsiella.15	URINE	USA	2012	Human, Homo sapiens	5610875	WGS	104
573.13995	Klebsiella pneumoniae KPN256ec	MLST.klebsiella.321	URINE	USA	2012	Human, Homo sapiens	5677227	WGS	70
573.13996	Klebsiella pneumoniae KPN257ec	MLST.klebsiella.15	URINE	USA	2012	Human, Homo sapiens	5564069	WGS	124
