genome_id	genome_name	mlst	isolation_source	isolation_country	collection_year	host_name	genome_length	genome_status	contigs
562.141511	Escherichia coli JBABADF-19-0001	MLST.ecoli_achtman_4.1193		Japan		Human, Homo sapiens	5059788	WGS	120
562.141513	Escherichia coli JBABADF-19-0177	MLST.ecoli_achtman_4.744		Japan		Human, Homo sapiens	4756690	WGS	178
562.141514	Escherichia coli JBABADF-19-0002	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5075628	WGS	144
562.141515	Escherichia coli JBABADF-19-0005	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5103988	WGS	122
562.141516	Escherichia coli JBABADF-19-0003	MLST.ecoli_achtman_4.405		Japan		Human, Homo sapiens	5231860	WGS	189
562.141517	Escherichia coli JBABADF-19-0014	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4944484	WGS	99
562.141518	Escherichia coli JBABADF-19-0015	MLST.ecoli_achtman_4.155		Japan		Human, Homo sapiens	5241703	WGS	165
562.141519	Escherichia coli JBABADF-19-0011	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5300534	WGS	267
562.141520	Escherichia coli JBABADF-19-0009	MLST.ecoli_achtman_4.219		Japan		Human, Homo sapiens	5599258	WGS	172
562.141521	Escherichia coli JBABADF-19-0012	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5044187	WGS	145
562.141522	Escherichia coli JBABADF-19-0020	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4926145	WGS	91
562.141523	Escherichia coli JBABADF-19-0016	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5226703	WGS	122
562.141524	Escherichia coli JBABADF-19-0021	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	4805797	WGS	87
562.141525	Escherichia coli JBABADF-19-0027	MLST.ecoli_achtman_4.1193		Japan		Human, Homo sapiens	5010097	WGS	120
562.141526	Escherichia coli JBABADF-19-0024	MLST.ecoli_achtman_4.2003		Japan		Human, Homo sapiens	4997302	WGS	360
562.141527	Escherichia coli JBABADF-19-0032	MLST.ecoli_achtman_4.10		Japan		Human, Homo sapiens	4915178	WGS	155
562.141528	Escherichia coli JBABADF-19-0041	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5009986	WGS	141
562.141529	Escherichia coli JBABADF-19-0035	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5054856	WGS	124
562.141530	Escherichia coli JBABADF-19-0048	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5305002	WGS	153
562.141531	Escherichia coli JBABADF-19-0050	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5139229	WGS	139
562.141532	Escherichia coli JBABADF-19-0054	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5124707	WGS	125
562.141533	Escherichia coli JBABADF-19-0053	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5135234	WGS	151
562.141534	Escherichia coli JBABADF-19-0055	MLST.ecoli_achtman_4.2608		Japan		Human, Homo sapiens	4526755	WGS	171
562.141535	Escherichia coli JBABADF-19-0056	MLST.ecoli_achtman_4.38		Japan		Human, Homo sapiens	4878453	WGS	132
562.141536	Escherichia coli JBABADF-19-0057	MLST.ecoli_achtman_4.648		Japan		Human, Homo sapiens	5176103	WGS	225
562.141537	Escherichia coli JBABADF-19-0059	MLST.ecoli_achtman_4.5229		Japan		Human, Homo sapiens	4779819	WGS	86
562.141538	Escherichia coli JBABADF-19-0060	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5120042	WGS	164
562.141539	Escherichia coli JBABADF-19-0061	MLST.ecoli_achtman_4.648		Japan		Human, Homo sapiens	5224844	WGS	218
562.141540	Escherichia coli JBABADF-19-0065	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5386814	WGS	155
562.141541	Escherichia coli JBABADF-19-0069	MLST.ecoli_achtman_4.1193		Japan		Human, Homo sapiens	5022592	WGS	114
562.141542	Escherichia coli JBABADF-19-0081	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5135081	WGS	123
562.141543	Escherichia coli JBABADF-19-0086	MLST.ecoli_achtman_4.648		Japan		Human, Homo sapiens	5171333	WGS	239
562.141544	Escherichia coli JBABADF-19-0083	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5103104	WGS	188
562.141545	Escherichia coli JBABADF-19-0082	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5112570	WGS	137
562.141546	Escherichia coli JBABADF-19-0090	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5060049	WGS	108
562.141547	Escherichia coli JBABADF-19-0091	MLST.ecoli_achtman_4.648		Japan		Human, Homo sapiens	5208600	WGS	179
562.141548	Escherichia coli JBABADF-19-0092	MLST.ecoli_achtman_4.10		Japan		Human, Homo sapiens	4918776	WGS	157
562.141550	Escherichia coli JBABADF-19-0097	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4953643	WGS	121
562.141552	Escherichia coli JBABADF-19-0208	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5167422	WGS	179
562.141561	Escherichia coli JBABADI-19-0093	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	5051607	WGS	180
562.141562	Escherichia coli JBABADI-19-0085	MLST.ecoli_achtman_4.1193		Japan		Human, Homo sapiens	5010052	WGS	103
562.141563	Escherichia coli JBABADI-19-0082	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	5086391	WGS	92
562.141564	Escherichia coli JBABADI-19-0108	MLST.ecoli_achtman_4.12		Japan		Human, Homo sapiens	5113509	WGS	137
562.141565	Escherichia coli JBABAEJ-19-0001	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5011532	WGS	112
562.141566	Escherichia coli JBABAEJ-19-0008	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5264862	WGS	158
562.141567	Escherichia coli JBABAEJ-19-0002	MLST.ecoli_achtman_4.1193		Japan		Human, Homo sapiens	5162776	WGS	117
562.141568	Escherichia coli JBABAEJ-19-0017	MLST.ecoli_achtman_4.38		Japan		Human, Homo sapiens	4854774	WGS	120
562.141569	Escherichia coli JBABAEJ-19-0015	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5003966	WGS	117
562.141570	Escherichia coli JBABAFF-19-0002	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	4990815	WGS	141
562.141572	Escherichia coli JBABAFF-19-0008	MLST.ecoli_achtman_4.457		Japan		Human, Homo sapiens	4947576	WGS	113
562.141573	Escherichia coli JBABAFF-19-0004	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	4894942	WGS	162
562.141574	Escherichia coli JBABAFF-19-0003	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	5048815	WGS	181
562.141575	Escherichia coli JBABAFF-19-0010	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	4936926	WGS	242
562.141576	Escherichia coli JBABAFF-19-0019	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	5077446	WGS	168
562.141579	Escherichia coli JBABAFF-19-0021	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	4988050	WGS	133
562.141580	Escherichia coli JBABAFF-19-0020	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	5056506	WGS	163
562.141583	Escherichia coli JBABAFF-19-0029	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5179809	WGS	302
562.141587	Escherichia coli JBABAFF-19-0046			Japan		Human, Homo sapiens	5072001	WGS	117
562.141588	Escherichia coli JBABAFF-19-0040	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	4898694	WGS	204
562.141589	Escherichia coli JBABAFF-19-0052	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	5037843	WGS	130
562.141590	Escherichia coli JBABAFF-19-0055	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	5050098	WGS	163
562.141591	Escherichia coli JBABAFF-19-0059	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	5006374	WGS	150
562.141592	Escherichia coli JBABAGH-19-0141	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5240766	WGS	182
562.141593	Escherichia coli JBABAFF-19-0064	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	5045393	WGS	172
562.141594	Escherichia coli JBABAGH-19-0144	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4997288	WGS	106
562.141595	Escherichia coli JBABAGH-19-0151	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	5069689	WGS	197
562.141596	Escherichia coli JBABAGH-19-0155	MLST.ecoli_achtman_4.7878		Japan		Human, Homo sapiens	4999506	WGS	80
562.141597	Escherichia coli JBABAGH-19-0146	MLST.ecoli_achtman_4.1193		Japan		Human, Homo sapiens	5052899	WGS	120
562.141598	Escherichia coli JBABAGH-19-0156	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5106491	WGS	188
562.141599	Escherichia coli JBABAGH-19-0181	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4940240	WGS	101
562.141600	Escherichia coli JBABAGH-19-0167	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5049340	WGS	128
562.141601	Escherichia coli JBABAGH-19-0174	MLST.ecoli_achtman_4.555		Japan		Human, Homo sapiens	4926606	WGS	49
562.141602	Escherichia coli JBABAGH-19-0162	MLST.ecoli_achtman_4.12		Japan		Human, Homo sapiens	4981556	WGS	127
562.141603	Escherichia coli JBABAGH-19-0002	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4973778	WGS	112
562.141604	Escherichia coli JBABAGH-19-0004	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5237243	WGS	522
562.141605	Escherichia coli JBABAGH-19-0013	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4926129	WGS	114
562.141606	Escherichia coli JBABAGH-19-0015	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	5015225	WGS	135
562.141607	Escherichia coli JBABAGH-19-0025	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5156958	WGS	206
562.141608	Escherichia coli JBABAGH-19-0026	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	4995189	WGS	94
562.141609	Escherichia coli JBABAGH-19-0027	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	4995086	WGS	60
562.141610	Escherichia coli JBABAGH-19-0031	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5246096	WGS	537
562.141611	Escherichia coli JBABAGH-19-0035	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	5065871	WGS	160
562.141612	Escherichia coli JBABAGH-19-0046	MLST.ecoli_achtman_4.200		Japan		Human, Homo sapiens	5326610	WGS	394
562.141613	Escherichia coli JBABAGH-19-0045	MLST.ecoli_achtman_4.200		Japan		Human, Homo sapiens	5329846	WGS	400
562.141614	Escherichia coli JBABAGH-19-0051	MLST.ecoli_achtman_4.457		Japan		Human, Homo sapiens	4962972	WGS	104
562.141615	Escherichia coli JBABAGH-19-0058	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	5069760	WGS	160
562.141616	Escherichia coli JBABAGH-19-0085	MLST.ecoli_achtman_4.315		Japan		Human, Homo sapiens	5104070	WGS	121
562.141617	Escherichia coli JBABAGH-19-0073	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5042688	WGS	152
562.141618	Escherichia coli JBABAGH-19-0072	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5043386	WGS	147
562.141619	Escherichia coli JBABAGH-19-0071	MLST.ecoli_achtman_4.964		Japan		Human, Homo sapiens	5011866	WGS	144
562.141620	Escherichia coli JBABAGH-19-0074	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5043340	WGS	148
562.141621	Escherichia coli JBABAGH-19-0129	MLST.ecoli_achtman_4.40		Japan		Human, Homo sapiens	5100757	WGS	304
562.141622	Escherichia coli JBABAGH-19-0115	MLST.ecoli_achtman_4.964		Japan		Human, Homo sapiens	5013959	WGS	151
562.141623	Escherichia coli JBABAGH-19-0139	MLST.ecoli_achtman_4.349		Japan		Human, Homo sapiens	5229659	WGS	139
562.141624	Escherichia coli JBABAGH-19-0138	MLST.ecoli_achtman_4.227		Japan		Human, Homo sapiens	4973070	WGS	148
562.141625	Escherichia coli JBABAGH-19-0140	MLST.ecoli_achtman_4.410		Japan		Human, Homo sapiens	5067563	WGS	168
562.141626	Escherichia coli JBABAGH-19-0193	MLST.ecoli_achtman_4.12		Japan		Human, Homo sapiens	4946549	WGS	51
562.141627	Escherichia coli JBABAHA-19-0001	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4957594	WGS	116
562.141628	Escherichia coli JBABAGH-19-0227	MLST.ecoli_achtman_4.88		Japan		Human, Homo sapiens	5084438	WGS	165
562.141630	Escherichia coli JBABAGH-19-0226	MLST.ecoli_achtman_4.88		Japan		Human, Homo sapiens	5096709	WGS	164
562.141631	Escherichia coli JBABAHA-19-0003	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	5001284	WGS	112
562.141632	Escherichia coli JBABAHA-19-0013	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5039090	WGS	129
562.141633	Escherichia coli JBABAHA-19-0007	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4986056	WGS	120
562.141634	Escherichia coli JBABAHA-19-0017	MLST.ecoli_achtman_4.2973		Japan		Human, Homo sapiens	5131008	WGS	481
562.141635	Escherichia coli JBABAHA-19-0018	MLST.ecoli_achtman_4.648		Japan		Human, Homo sapiens	5358195	WGS	155
562.141636	Escherichia coli JBABAHA-19-0023	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5052364	WGS	118
562.141637	Escherichia coli JBABAHA-19-0031	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5281653	WGS	173
562.141638	Escherichia coli JBABAHA-19-0072	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5166482	WGS	94
562.141639	Escherichia coli JBABAHA-19-0074	MLST.ecoli_achtman_4.648		Japan		Human, Homo sapiens	5131702	WGS	154
562.141640	Escherichia coli JBABAHA-19-0075	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4978072	WGS	110
562.141641	Escherichia coli JBABAIF-19-0001	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5226738	WGS	143
562.141642	Escherichia coli JBABAIF-19-0003	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5089365	WGS	195
562.141643	Escherichia coli JBABAIF-19-0014	MLST.ecoli_achtman_4.2003		Japan		Human, Homo sapiens	5118706	WGS	235
562.141644	Escherichia coli JBABAIF-19-0035	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5099621	WGS	116
562.141645	Escherichia coli JBABAIF-19-0040	MLST.ecoli_achtman_4.2003		Japan		Human, Homo sapiens	5165126	WGS	161
562.141646	Escherichia coli JBABAIF-19-0059	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4958027	WGS	180
562.141647	Escherichia coli JBABAIF-19-0075	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5274675	WGS	147
562.141648	Escherichia coli JBABAIF-19-0052	MLST.Escherichia_coli_2.165		Japan		Human, Homo sapiens	4903566	WGS	182
562.141649	Escherichia coli JBABAIF-19-0051	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5196697	WGS	107
562.141650	Escherichia coli JBABAIF-19-0043	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5005640	WGS	99
562.141655	Escherichia coli JBACAAB-19-0009	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	4974006	WGS	104
562.141658	Escherichia coli JBACAAB-19-0030	MLST.Escherichia_coli_1.3570		Japan		Human, Homo sapiens	5175330	WGS	257
562.141661	Escherichia coli JBACAAB-19-0021	MLST.ecoli_achtman_4.155		Japan		Human, Homo sapiens	4700107	WGS	109
562.141667	Escherichia coli JBACAAF-19-0004	MLST.ecoli_achtman_4.1193		Japan		Human, Homo sapiens	5149495	WGS	118
562.141668	Escherichia coli JBACAAF-19-0006	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4985006	WGS	110
562.141669	Escherichia coli JBACAAF-19-0010	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4969001	WGS	155
562.141670	Escherichia coli JBACAAF-19-0005	MLST.ecoli_achtman_4.1193		Japan		Human, Homo sapiens	5049023	WGS	103
562.141671	Escherichia coli JBACAAF-19-0012	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5068227	WGS	128
562.141673	Escherichia coli JBACAAF-19-0046	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5248606	WGS	110
562.141674	Escherichia coli JBACAAF-19-0033	MLST.ecoli_achtman_4.10		Japan		Human, Homo sapiens	4760385	WGS	139
562.141675	Escherichia coli JBACAAF-19-0019	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5093513	WGS	121
562.141676	Escherichia coli JBACAAF-19-0037	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5050126	WGS	138
562.141677	Escherichia coli JBACAAF-19-0044	MLST.ecoli_achtman_4.40		Japan		Human, Homo sapiens	5112565	WGS	306
562.141678	Escherichia coli JBACAAF-19-0031	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5108933	WGS	134
562.141680	Escherichia coli JBADAAG-19-0006	MLST.ecoli_achtman_4.555		Japan		Human, Homo sapiens	5002375	WGS	60
562.141681	Escherichia coli JBADAAG-19-0005	MLST.ecoli_achtman_4.69		Japan		Human, Homo sapiens	5278181	WGS	209
562.141683	Escherichia coli JBADAAG-19-0007	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4799967	WGS	69
562.141684	Escherichia coli JBADAAG-19-0011	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5110782	WGS	108
562.141686	Escherichia coli JBADAAG-19-0015	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	5128775	WGS	93
562.141689	Escherichia coli JBAEABJ-19-0077	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5099409	WGS	99
562.141690	Escherichia coli JBAEABJ-19-0068	MLST.ecoli_achtman_4.127		Japan		Human, Homo sapiens	5164613	WGS	139
562.141691	Escherichia coli JBADAAG-19-0034	MLST.ecoli_achtman_4.12		Japan		Human, Homo sapiens	4958788	WGS	58
562.141692	Escherichia coli JBADAAG-19-0032	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5036699	WGS	110
562.141694	Escherichia coli JBAEABJ-19-0097	MLST.ecoli_achtman_4.12		Japan		Human, Homo sapiens	5157589	WGS	82
562.141695	Escherichia coli JBAEABJ-19-0098	MLST.ecoli_achtman_4.405		Japan		Human, Homo sapiens	5219780	WGS	171
562.141696	Escherichia coli JBAEABJ-19-0080	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5113227	WGS	107
562.141697	Escherichia coli JBAEABJ-19-0005	MLST.ecoli_achtman_4.550		Japan		Human, Homo sapiens	4965752	WGS	123
562.141698	Escherichia coli JBAEABJ-19-0013	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	4858795	WGS	82
562.141699	Escherichia coli JBAEABJ-19-0015	MLST.ecoli_achtman_4.448		Japan		Human, Homo sapiens	4992691	WGS	191
562.141700	Escherichia coli JBAEABJ-19-0018	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5256531	WGS	197
562.141701	Escherichia coli JBAEABJ-19-0022	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5181783	WGS	142
562.141702	Escherichia coli JBAEABJ-19-0019	MLST.ecoli_achtman_4.12		Japan		Human, Homo sapiens	5070803	WGS	74
562.141703	Escherichia coli JBAEABJ-19-0116	MLST.ecoli_achtman_4.127		Japan		Human, Homo sapiens	5199711	WGS	195
562.141705	Escherichia coli JBAEABJ-19-0115	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5227903	WGS	147
562.141706	Escherichia coli JBAEABJ-19-0027	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	4953898	WGS	106
562.141707	Escherichia coli JBAEABJ-19-0030	MLST.ecoli_achtman_4.1193		Japan		Human, Homo sapiens	5123434	WGS	120
562.141708	Escherichia coli JBAEACI-19-0001	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5055496	WGS	164
562.141709	Escherichia coli JBAEACI-19-0002	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	5025365	WGS	127
562.141710	Escherichia coli JBAEACI-19-0008	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	5023402	WGS	120
562.141711	Escherichia coli JBAEACI-19-0017	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5224878	WGS	155
562.141712	Escherichia coli JBAEACI-19-0024			Japan		Human, Homo sapiens	4950600	WGS	96
562.141713	Escherichia coli JBAEACI-19-0025	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5178950	WGS	177
562.141714	Escherichia coli JBAEACI-19-0026	MLST.ecoli_achtman_4.95		Japan		Human, Homo sapiens	5170977	WGS	108
562.141717	Escherichia coli JBAFAAB-19-0001	MLST.ecoli_achtman_4.38		Japan		Human, Homo sapiens	5432034	WGS	279
562.141718	Escherichia coli JBAFAAB-19-0002	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5103775	WGS	104
562.141719	Escherichia coli JBAFAAB-19-0008	MLST.ecoli_achtman_4.38		Japan		Human, Homo sapiens	5075639	WGS	116
562.141720	Escherichia coli JBAFAAB-19-0007	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5096736	WGS	135
562.141721	Escherichia coli JBAFAAB-19-0015	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	5050675	WGS	110
562.141722	Escherichia coli JBAFAAB-19-0014	MLST.ecoli_achtman_4.38		Japan		Human, Homo sapiens	4990752	WGS	148
562.141723	Escherichia coli JBAFAAB-19-0013	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5096527	WGS	107
562.141724	Escherichia coli JBAFAAB-19-0037	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5100921	WGS	147
562.141725	Escherichia coli JBAFAAB-19-0044	MLST.ecoli_achtman_4.2722		Japan		Human, Homo sapiens	4876030	WGS	129
562.141726	Escherichia coli JBAGAAD-19-0056	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5031370	WGS	124
562.141727	Escherichia coli JBAGAAD-19-0052	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5262071	WGS	122
562.141728	Escherichia coli JBAGAAD-19-0071	MLST.ecoli_achtman_4.101		Japan		Human, Homo sapiens	5163596	WGS	105
562.141729	Escherichia coli JBAGAAD-19-0002	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5199755	WGS	168
562.141730	Escherichia coli JBAGAAD-19-0008	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5258779	WGS	191
562.141731	Escherichia coli JBAGAAD-19-0019	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5035766	WGS	100
562.141733	Escherichia coli JBAGAAD-19-0043	MLST.ecoli_achtman_4.2792		Japan		Human, Homo sapiens	5200467	WGS	90
562.141734	Escherichia coli JBAGAAD-19-0047	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5072712	WGS	114
562.141735	Escherichia coli JBAGAAD-19-0138	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4991383	WGS	107
562.141736	Escherichia coli JBAGAAJ-19-0001	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4991993	WGS	84
562.141737	Escherichia coli JBAGAAJ-19-0018	MLST.ecoli_achtman_4.38		Japan		Human, Homo sapiens	5045782	WGS	138
562.141738	Escherichia coli JBAGAAJ-19-0007	MLST.ecoli_achtman_4.38		Japan		Human, Homo sapiens	5366701	WGS	175
562.141739	Escherichia coli JBAGAAJ-19-0009	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5249510	WGS	197
562.141740	Escherichia coli JBAGAAJ-19-0002	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4878475	WGS	89
562.141741	Escherichia coli JBAGABE-19-0001	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	4946557	WGS	120
562.141745	Escherichia coli JBAGABE-19-0008	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5237336	WGS	222
562.141746	Escherichia coli JBAGABE-19-0011	MLST.ecoli_achtman_4.1193		Japan		Human, Homo sapiens	4970836	WGS	122
562.141747	Escherichia coli JBAGABE-19-0012	MLST.ecoli_achtman_4.405		Japan		Human, Homo sapiens	5112003	WGS	328
562.141748	Escherichia coli JBAGABE-19-0018	MLST.ecoli_achtman_4.405		Japan		Human, Homo sapiens	5148392	WGS	175
562.141749	Escherichia coli JBAGABE-19-0017	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5056715	WGS	144
562.141750	Escherichia coli JBAGABE-19-0025	MLST.ecoli_achtman_4.69		Japan		Human, Homo sapiens	5342718	WGS	224
562.141751	Escherichia coli JBAGABE-19-0028	MLST.ecoli_achtman_4.405		Japan		Human, Homo sapiens	5048879	WGS	176
562.141752	Escherichia coli JBAGABE-19-0027	MLST.ecoli_achtman_4.405		Japan		Human, Homo sapiens	5059554	WGS	162
562.141753	Escherichia coli JBAIABE-19-0002	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5221688	WGS	206
562.141757	Escherichia coli JBAJAAH-19-0001	MLST.ecoli_achtman_4.648		Japan		Human, Homo sapiens	5241232	WGS	210
562.141759	Escherichia coli JBAJAAH-19-0004	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5156746	WGS	166
562.141760	Escherichia coli JBAJAAH-19-0002	MLST.ecoli_achtman_4.5150		Japan		Human, Homo sapiens	5153316	WGS	176
562.141761	Escherichia coli JBAJAAH-19-0014	MLST.ecoli_achtman_4.38		Japan		Human, Homo sapiens	5195408	WGS	226
562.141762	Escherichia coli JBAJAAH-19-0007	MLST.ecoli_achtman_4.1177		Japan		Human, Homo sapiens	5230374	WGS	186
562.141763	Escherichia coli JBAJAAH-19-0008	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5192141	WGS	180
562.141764	Escherichia coli JBAJAAH-19-0006	MLST.ecoli_achtman_4.69		Japan		Human, Homo sapiens	5308861	WGS	294
562.141765	Escherichia coli JBAJAAH-19-0025	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5153879	WGS	141
562.141766	Escherichia coli JBAJAAH-19-0037	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	5013162	WGS	111
562.141767	Escherichia coli JBAJAAH-19-0030	MLST.ecoli_achtman_4.131		Japan		Human, Homo sapiens	5103104	WGS	81
562.141768	Escherichia coli JBAJAAH-19-0041	MLST.ecoli_achtman_4.224		Japan		Human, Homo sapiens	5002135	WGS	139
562.141769	Escherichia coli JBAJAAH-19-0028	MLST.ecoli_achtman_4.127		Japan		Human, Homo sapiens	5177919	WGS	128
562.141770	Escherichia coli JBAJAAH-19-0045	MLST.ecoli_achtman_4.453		Japan		Human, Homo sapiens	5054119	WGS	224
562.141771	Escherichia coli JBAJAAH-19-0059	MLST.ecoli_achtman_4.73		Japan		Human, Homo sapiens	4967852	WGS	100
562.141772	Escherichia coli JBAJAAH-19-0056	MLST.ecoli_achtman_4.12		Japan		Human, Homo sapiens	4928456	WGS	109
